Simple Potato,سیب زمینی ساده  ,سیب زمینی سرخ شده,149000,9362929909,سیب ساده.jpg,assets/images/pishghaza,,,15
Bacon Potato,سیب زمینی بیکن ,سیب زمینی سرخ شده و بیکن با پنیر دیپ چدار ,185000,9362929909,سیب بیکن ۲.jpg,assets/images/pishghaza,,,15
Potatoes with Mushroom Sauce,سیب زمینی سس قارچ ,سیب زمینی سرخ شده با سس قارچ ,299000,9362929909,سیب قارچ2.jpg,assets/images/pishghaza,,,15
Baked Potato,سیب زمینی تنوری ,سیب زمینی تنوری داخل فر با پنیر پیتزا و فلفل دلمه و گوجه فرنگی ,199000,9362929909,تنوری3.jpg,assets/images/pishghaza,,,15
Special Potato,سیب زمینی ویژه ,سیب زمینی ژامبون ذرت پنیر پیتزا پنیر ورقه‌ای ,189000,9362929909,ویژه۵.jpg,assets/images/pishghaza,,,15
Fried Mushroom,قارچ سوخاری ,قارچ سوخاری ,189000,9362929909,قارچ.jpg,assets/images/pishghaza,,,15
Fried Salad 2 Roll,سالاد سوخاری 2 رول,سوخاری 2 رول کاهو زیتون سبز و سیاه گوجه گیلاسی نون تست سس مخصوص سزار ,330000,9362929909,سوخاری دو رول1.jpg,assets/images/pishghaza,,,15
Fried Salad 3 Roll,سالاد سوخاری 3 رول,سوخاری 3 رول کاهو زیتون سبز و سیاه گوجه گیلاسی نان تست سس مخصوص سزار ,410000,9362929909,سوخاری سه رول 7.jpg,assets/images/pishghaza,,,15
Grilled Chicken Salad,سالاد مرغ گریل ,مرغ گریل شده کاهو زیتون سبز و سیاه گوجه گیلاسی نان تست سس مخصوص سزار مخصوص سزار,315000,9362929909,گریل.jpg,assets/images/pishghaza,,,15
Toucan Special Salad,سالاد ویژه توکان ,کاهو فرانسه زیتون سبز و سیاه پنیر کبابی گردو تخمه نان تست سس مخصوص کلم بروکلی گوجه گیلاسی ,290000,9362929909,توکان سالاد2.jpg,assets/images/pishghaza,,,15
Garlic Bread,نان سیر,نان سیر,198000,9362929909,نان سیر.jpg,assets/images/pishghaza,,,15
Picante (Pepperoni),"پیکانته ( پپرونی) 
دو نفره",خمیر سس مخصوص پنیر پپرونی ,425000,9362929909,پپرونی2.jpg,assets/images/pizza,,,15
Garlic & Steak,"سیر و استیک
دو نفره",خمیر سس سیر پنیر قارچ گوشت استیک زیتون سیاه ,575000,9362929909,سیر و استیک.jpg,assets/images/pizza,,,15
Carne (Roast Beef),"کارنه (رست بیف)
دو نفره",خمیر سس سیر قارچ رست بیف پنیر گوجه ,565000,9362929909,رست بیف.jpg,assets/images/pizza,,,15
Mackenzie (Beef & Mushroom),"مکنزی (گوشت و قارچ)
دو نفره",خمیر سس مخصوص قارچ گوشت فلفل دلمه پنیر ,525000,9362929909,مکنزی3.jpg,assets/images/pizza,,,15
Antonio (Chicken & Spinach),"آنتانیو (مرغ و اسفناج)
دو نفره",خمیر سس آلفردو مرغ قارچ اسفناج پنیر فلفل دلمه زیتون سیاه ,420000,9362929909,بیکن اسفناج.jpg,assets/images/pizza,,,15
Special,"اسپشیال
دو نفره",خمیر سس مخصوص میکس ژامبون‌ مرغ و بیکن گوجه فلفل دلمه,430000,9362929909,اسپشیال.jpg,assets/images/pizza,,,15
Sicilian (Hot Dog),"سیسیلی (هات داگ) 
دو نفره",خمیر سس مخصوص هات داگ پنیر قارچ فلفل دلمه زیتون سبز ,270000,9362929909,سیسیلی.jpg,assets/images/pizza,,,15
Romando (Roast Beef & Chicken),"رومانو (رست بیف و مرغ) 
دو نفره",خمیر سس مخصوص رست بیف و مرغ قارچ فلفل دلمه گوجه گیلاسی ,615000,9362929909,رماندو4.jpg,assets/images/pizza,,,15
Bacon Spinach,"بیکن اسفناج 
دو نفره",خمیر سس مخصوص قارچ بیکن اسفناج پنیر ,355000,9362929909,بیکن اسفناج.jpg,assets/images/pizza,,,15
Vegetable Pizza  ,"پیتزا سبزیجات
دو نفره",خمیر سس مخصوص قارچ کدو  فلفل دلمه زیتون سبز وسیاه گوجه فرنگی وذرت,359000,9362929909,sabzi 2.jpg,assets/images/pizza,,,15
Four Seasons Pizza  ,"پیتزا ۴فصل 
دو نفره",ترکیب پیتزا های  انتانیو - سیراستیک - پیکانته - اسپیشیال و سبزیجات,440000,9362929909,4 fasl.jpg,assets/images/pizza,,,15
Selection Pizza  ,"پیتزا سلکشن 
دو نفره",نصف به نصف هرپیتزا به انتخاب مشتری,570000,9362929909,selection.jpg,assets/images/pizza,,,15
Toucan Special,"ویژه توکان 
دو نفره",خمیر سس مخصوص بیکن مرغ گوشت قارچ فلفل دلمه زیتون سیاه,640000,9362929909,توکان6.jpg,assets/images/pizza,,,15
Single Pepperoni Pizza  ,"پیکانته ( پپرونی)
تک نفره",خمیر سس مخصوص پنیر پپرونی ,290000,9362929909,پپرونی2.jpg,assets/images/pizza,,,15
Single Roast Beef Pizza  ,"کارنه (رست بیف)
تک نفره",خمیر سس سیر قارچ رست بیف پنیر گوجه ,369000,9362929909,رست بیف.jpg,assets/images/pizza,,,15
Single McKenzie Pizza  ,"مکنزی (گوشت و قارچ)
تک نفره",خمیر سس مخصوص قارچ گوشت فلفل دلمه پنیر ,315000,9362929909,مکنزی3.jpg,assets/images/pizza,,,15
Single Special Pizza  ,"آنتانیو (مرغ و اسفناج)
تک نفره",خمیر سس آلفردو مرغ قارچ اسفناج پنیر فلفل دلمه زیتون سیاه ,298000,9362929909,بیکن اسفناج.jpg,assets/images/pizza,,,15
Single Antonio Pizza  ,"اسپشیال
تک نفره",خمیر سس مخصوص میکس ژامبون‌ مرغ و بیکن گوجه فلفل دلمه,280000,9362929909,اسپشیال.jpg,assets/images/pizza,,,15
Single Romanand Pizza  ,"سیسیلی (هات داگ) 
تک نفره",خمیر سس مخصوص هات داگ پنیر قارچ فلفل دلمه زیتون سبز ,190000,9362929909,سیسیلی.jpg,assets/images/pizza,,,15
Single Sicilian (Hot Dog) Pizza  ,"رومانو (رست بیف) 
تک نفره",خمیر سس مخصوص رست بیف و مرغ قارچ فلفل دلمه گوجه گیلاسی ,435000,9362929909,رماندو4.jpg,assets/images/pizza,,,15
Single Bacon Spinach Pizza  ,"بیکن اسفناج 
تک نفره",خمیر سس مخصوص قارچ بیکن اسفناج پنیر ,245000,9362929909,بیکن اسفناج.jpg,assets/images/pizza,,,15
Single Toucan Pizza  ,"پیتزا سبزیجات
تک نفره",خمیر سس مخصوص قارچ کدو  فلفل دلمه زیتون سبز وسیاه گوجه فرنگی وذرت,245000,9362929909,sabzi 1.jpg,assets/images/pizza,,,15
Single Vegetable Pizza  ,"ویژه توکان 
تک نفره",خمیر سس مخصوص بیکن مرغ گوشت قارچ فلفل دلمه زیتون سیاه,470000,9362929909,توکان6.jpg,assets/images/pizza,,,15
Pasta Chicken Alfredo,پاستا چیکن آلفردو ,مرغ مزه‌دار شده پنه قارچ سس مخصوص جعفری گوجه گیلاسی پنیر پارمسان,379000,9362929909,چیکن آلفرد.jpg,assets/images/pasta,,,15
Pasta Chicken Italiano,پاستا چیکن ایتالیانو,مرغ مزه‌دار شده پنه قارچ سس مخصوص جعفری گوجه گیلاسی پنیر پارمسان,379000,9362929909,چیکن ایتالیانو.jpg,assets/images/pasta,,,15
Pasta Beef Alfredo,پاستا بیف آلفردو,گوشت طعم‌دار شده پنه قارچ سس مخصوص جعفری گوجه گیلاسی پنیر پارمسان ,399000,9362929909,بیف آلفردو.jpg,assets/images/pasta,,,15
Pasta Beef Italiano,پاستا بیف ایتالیانو ,گوشت طعم‌دار شده پنه قارچ سس مخصوص جعفری گوجه گیلاسی پنیر پارمسان ,399000,9362929909,بیف ایتالیانو.jpg,assets/images/pasta,,,15
Pasta Fettuccine Pesto,پاستا فتوچینی پستو ,مرغ مزه‌دار شده پنه سس مخصوص گوجه گیلاسی پنیر پارمسان,369000,9362929909,پاستا فتو چینی پستو.jpg,assets/images/pasta,,,15
Classic Burger,برگر کلاسیک ,برگر ساده کاهو گوجه خیارشور سس مخصوص,310000,9362929909,burger.jpg,assets/images/burger,,,15
Cheeseburger,چیز برگر ,برگر پنیر ورقه‌ای کاهو گوجه خیارشور سس مخصوص,325000,9362929909,chiz.jpg,assets/images/burger,,,15
French Cheese Burger,چیز برگر فرانسوی,نون برگر کاهو گوجه خیارشور سس مخصوص و پنیر پیتزا,335000,9362929909,ham franc.jpg,assets/images/burger,,,15
Mushroom Burger,ماشروم برگر ,برگر قارچ و پنیر کاهو گوجه خیارشور سس مخصوص ,335000,9362929909,gharch.jpg,assets/images/burger,,,15
Mixed Burger,میکس برگر,سینه مرغ برگر پنیر ورقه‌ای کاهو گوجه خیارشور سس مخصوص ,345000,9362929909,mix.jpg,assets/images/burger,,,15
Toucan Special Burger,برگر ویژه توکان ,بیکن برگر پنیر ورقه‌ای کاهو گوجه خیارشور سس مخصوص,365000,9362929909,tokan.jpg,assets/images/burger,,,15
Hot Dog Mushroom & Cheese,هات داگ قارچ و پنیر ,هات داگ قارچ و پنیر کاهو گوجه خیارشور سس مخصوص ,295000,9362929909,هات داگ قارج پنیر bb.jpg,assets/images/sandwich,,,15
Hot Dog Bacon,هات داگ بیکن ,هات داگ بیکن کاهو گوجه خیارشور سس مخصوص,265000,9362929909,هات داگ بیکن.jpg,assets/images/sandwich,,,15
Chicken,چیکن,قارچ و پنیر مرغ  کاهو گوجه خیارشور سس مخصوص ,310000,9362929909,چیکن.jpg,assets/images/sandwich,,,15
Roast Beef,رست بیف ,رست بیف کاهو گوجه خیارشور سس مخصوص پنیر ورقه‌ای,320000,9362929909,rst.jpg,assets/images/sandwich,,,15
Baked Ham,ژامبون تنوری ,ژامبون تنوری کاهو گوجه خیارشور سس مخصوص قارچ و پنیر,235000,9362929909,jambon.jpg,assets/images/sandwich,,,15
Fillet 3 Pieces Normal,فیله 3 تیکه نرمال,3 تیکه فیله مرغ مزه دار شده سیب زمینی سالاد کلم سس چیلی تای سس باربیکیو ,355000,9362929909,s1.jpg,assets/images/crispy,,,15
Fillet 5 Pieces Normal,فیله ۵ تیکه نرمال ,5 تیکه فیله مرغ مزه دار شده سیب زمینی سالاد کلم سس چیلی تای سس باربیکیو,428000,9362929909,s2.jpg,assets/images/crispy,,,15
Fillet 3 Pieces Spicy,فیله ۳ تیکه اسپایسی ,3 تیکه فیله مرغ مزه‌دار شده سیب زمینی سالاد کلم سس چیلی تای سس باربیکیو,355000,9362929909,s3.jpg,assets/images/crispy,,,15
Fillet 5 Pieces Spicy,فیله ۵ تیکه اسپایسی ,5 تیکه فیله مرغ مزه دار شده سیب زمینی سالاد کلم سس چیلی تای سس باربیکیو,428000,9362929909,s4.jpg,assets/images/crispy,,,15
Chinese Chicken Fingers,جوجه چینی ,جوجه چینی سیب زمینی سالاد کلم سس تارتار سس چیلی تای,349000,9362929909,chini.jpg,assets/images/crispy,,,15
Stromboli Hot Dog,استرامبولی هات داگ ,خمیر سس مخصوص هات داگ قارچ پنیر ,299000,9362929909,,استرامبولی قارچ و پنیر 2.jpg,assets/images/Stromboli,,15
Stromboli Roast Beef,استرامبولی رست بیف ,خمیر سس مخصوص فیله گوساله قارچ پنیر ورقه‌ای,379000,9362929909,استرامبولی رست بیف.jpg,assets/images/Stromboli,,,15
Stromboli Chicken,استرامبولی چیکن ,خمیر سس آلفردو قارچ و پنیر مرغ ,319000,9362929909,استرامبولی چیکن ۳.jpg,assets/images/Stromboli,,,15
Stromboli Ham,استرامبولی ژامبون ,ژامبون میکس قارچ سس مخصوص پنیر ,315000,9362929909,استرامبولی ژامبون2.jpg,assets/images/Stromboli,,,15
Stromboli Burger,استرامبولی برگر ,خمیر برگر پپرونی ارچ پنیر ورقه‌ای پنیر سس مخصوص,349000,9362929909,استرامبولی برگر2.jpg,assets/images/Stromboli,,,15
Chicken Steak,استیک مرغ ,۲۵۰ گرم مرغ با سبزیجات ,399000,9362929909,استیک مرغ.jpg,assets/images/Steak,,,15
Beef Tenderloin Steak,استیک فیله گوساله ,۲۵۰ گرم فیله گوساله با سبزیجات ,699000,9362929909,استیک فیله 2.jpg,assets/images/Steak,,,15
Toucan Special Steak,استیک ویژه توکان ,۱۵۰ گرم مرغ ۱۵۰ گرم فیله گوساله با سبزیجات,799000,9362929909,ویژه ۴.jpg,assets/images/noshidani,,,
Coca-Cola can  ,کوکاکولا قوطی,,44000,9362929909,noshabe ghoti.jpg,assets/images/noshidani,,,
Coca-Cola Zero can  ,کوکاکولا زیرو قوطی,رژیمی,44000,9362929909,noshabe ghoti.jpg,assets/images/noshidani,,,
Sprite can  ,اسپرایت قوطی,,44000,9362929909,noshabe ghoti.jpg,assets/images/noshidani,,,
Fanta can  ,فانتا قوطی,,44000,9362929909,noshabe ghoti.jpg,assets/images/noshidani,,,
Tropical Delester can  ,دلستر استوایی قوطی,,50000,9362929909,delester ghoti.jpg,assets/images/noshidani,,,
Peach Delester can  ,دلستر هلو قوطی,,50000,9362929909,delester ghoti.jpg,assets/images/noshidani,,,
Lemon Delester can  ,دلستر لیمو قوطی,,50000,9362929909,delester ghoti.jpg,assets/images/noshidani,,,
Coca-Cola family size  ,کوکاکولا خانواده,,60000,9362929909,noshabe khanevade.jpg,assets/images/noshidani,,,
Fanta family size  ,فانتا خانواده,,60000,9362929909,noshabe khanevade.jpg,assets/images/noshidani,,,
Tropical Delester family size  ,دلستر استوایی خانواده,,60000,9362929909,delester khanevade.jpg,assets/images/noshidani,,,
Peach Delester family size  ,دلستر هلو خانواده,,60000,9362929909,delester khanevade.jpg,assets/images/noshidani,,,
Lemon Delester family size  ,دلستر لیمو خانواده,,60000,9362929909,delester khanevade.jpg,assets/images/noshidani,,,
Mineral water,آب معدنی,,20000,9362929909,ab.jpg,assets/images/noshidani,,,
Brioche bun,نان بروچن,,10000,9362929909,nan.jpg,assets/images/azafat,,,
Caesar sauce,سس سزار,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Ketchup sauce,سس کچاپ,,2000,9362929909,soss.jpg,assets/images/azafat,,,
Marinara sauce,سس مارینارا,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Tartar sauce,سس تارتار,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Garlic sauce,سس سیر,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Thai chili sauce,سس چیلی تای,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Cheddar dip sauce,سس دیپ چدار,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Mushroom sauce,سس قارچ,,20000,9362929909,soss.jpg,assets/images/azafat,,,
Extra grilled chicken (salad),مرغ گریل اضافه (سالاد),,60000,9362929909,,assets/images/azafat,,,
Breaded fillet (salad),فیله سوخاری (سالاد),,100000,9362929909,,assets/images/azafat,,,
